PROJECT DEF,WBS ELEMENT,SO DOCUMENT,SO DATE,REQ DELIVERY DATE,DURATION,CUSTOMER PO NUMBER,CUSTOMER CODE,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM_1,UNIT PRICE DO,TOTAL PRICE DO,TO BE DELIVER QTY,INVOICED QTY,UOM_2,UNIT PRICE BILLING,TOTAL PRICE BILLING,TO BE INVOICE,STATUS,UNIT PRICE INVOICE,TO BE DELIVER INVOICE
M1-22014,M1-22014.4500011508,1200000321,2024-09-04,2024-12-23,606,4500011508,140000,"INKA (PERSERO), PT",FGB664H22005,FIX WINDOW GLASS,30,1,0,5200000,5200000,0,0,5200000,0,1,0,0,0,0,0,On Progress,5200000,1
M1-22014,M1-22014.4500011508,1200000321,2024-09-04,2024-12-23,606,4500011508,140000,"INKA (PERSERO), PT",FGB557H22005,FRONT WINDSHIELD,40,4,0,65172000,260688000,0,0,65172000,0,4,0,0,0,0,0,On Progress,65172000,4
M1-23003,M1-23003.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB44LZ0020,WASHER_SPRING,10,740,0,1295000,958300000,740,0,1295000,958300000,0,0,0,0,0,0,Complete,1295000,740
M1-23003,M1-23003.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB44LZ0020,WASHER_SPRING,20,740,0,1295000,958300000,740,0,1295000,958300000,0,0,0,0,0,0,Complete,1295000,740
M1-23003,M1-23003.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB44LZ0020,WASHER_SPRING,30,740,0,1295000,958300000,740,0,1295000,958300000,0,0,0,0,0,0,Complete,1295000,740
M1-23003,M1-23003.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB44LZ0020,WASHER_SPRING,40,740,0,1295000,958300000,740,0,1295000,958300000,0,0,0,0,0,0,Complete,1295000,740
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,50,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,60,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,70,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,80,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,90,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-22041,M1-22041.4500011540,1200000322,2024-09-04,2025-04-27,365,4500011540,140000,"INKA (PERSERO), PT",FGB50AG1002P01,Fix Window,100,1,0,6671764,6671764,1,0,6671764,6671764,0,0,0,0,0,0,Complete,6671764,1
M1-23003,M1-23003.4500011761,1200000329,2024-10-01,2024-10-01,550,4500011761,140000,"INKA (PERSERO), PT",FGB50AC0145,DOOR LEAF,10,96,0,1843200000,-2147483648,0,0,1843200000,0,96,0,0,0,0,0,On Progress,1843200000,96
M1-23003,M1-23003.4500011761,1200000329,2024-10-01,2024-10-01,550,4500011761,140000,"INKA (PERSERO), PT",FGB50AC0145,DOOR LEAF,20,384,0,-2147483648,-2147483648,0,0,-2147483648,0,384,0,0,0,0,0,On Progress,-2147483648,384
M1-23003,M1-23003.4500011761,1200000329,2024-10-01,2024-10-01,550,4500011761,140000,"INKA (PERSERO), PT",FGB50AC0145,DOOR LEAF,30,288,0,-2147483648,-2147483648,0,0,-2147483648,0,288,0,0,0,0,0,On Progress,-2147483648,288
M1-23003,M1-23003.4500011761,1200000329,2024-10-01,2024-10-01,550,4500011761,140000,"INKA (PERSERO), PT",FGB50AC0145,DOOR LEAF,40,384,0,-2147483648,-2147483648,0,0,-2147483648,0,384,0,0,0,0,0,On Progress,-2147483648,384
M1-23003,M1-23003.4500011761,1200000329,2024-10-01,2024-10-01,550,4500011761,140000,"INKA (PERSERO), PT",FGB50AC0145,DOOR LEAF,50,385,0,-2147483648,-2147483648,0,0,-2147483648,0,385,0,0,0,0,0,On Progress,-2147483648,385
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120201,JIG LEFT DUCT 1,10,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120202,JIG LEFT DUCT 2,20,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120203,JIG LEFT DUCT 3,30,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120204,JIG LEFT DUCT 4,40,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120205,JIG LEFT DUCT 5,50,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG501P6120206,JIG LEFT DUCT 6,60,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M9-24005,M9-24005.9000000422,1200000331,2024-10-04,2024-10-12,564,28.03/VII/MF-UGM/202,40005,UNIVERSITAS GADJAH MADA,FGBJIG503S2140000,JIG AC 3101,70,1,0,6973337,6973337,1,0,6973337,6973337,0,0,0,0,0,0,Complete,6973337,1
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000004,HANGER BRACKET,10,400,0,38160000,-2147483648,400,0,38160000,-2147483648,0,0,0,0,0,0,Complete,38160000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000001,UPPER PLATE,20,100,0,364560000,-2147483648,100,0,364560000,-2147483648,0,0,0,0,0,0,Complete,364560000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000001,UPPER PLATE,30,100,0,364560000,-2147483648,0,0,364560000,0,100,0,0,0,0,0,On Progress,364560000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000002,BOTTOM PLATE,40,100,0,378070000,-2147483648,0,0,378070000,0,100,0,0,0,0,0,On Progress,378070000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000002,BOTTOM PLATE,50,100,0,378070000,-2147483648,100,0,378070000,-2147483648,0,0,0,0,0,0,Complete,378070000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000003,SPRING SEAT,60,400,0,115160000,-2147483648,400,0,115160000,-2147483648,0,0,0,0,0,0,Complete,115160000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000003,SPRING SEAT,70,400,0,115160000,-2147483648,0,0,115160000,0,400,0,0,0,0,0,On Progress,115160000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000005,STIFFENER,80,200,0,5160000,1032000000,200,0,5160000,1032000000,0,0,0,0,0,0,Complete,5160000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000005,STIFFENER,90,200,0,5160000,1032000000,0,0,5160000,0,200,0,0,0,0,0,On Progress,5160000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000006,OUTER SIDE PLATE,100,100,0,35320000,-2147483648,100,0,35320000,-2147483648,0,0,0,0,0,0,Complete,35320000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000006,OUTER SIDE PLATE,110,100,0,35320000,-2147483648,0,0,35320000,0,100,0,0,0,0,0,On Progress,35320000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000007,OUTER SIDE PLATE,120,100,0,52480000,-2147483648,100,0,52480000,-2147483648,0,0,0,0,0,0,Complete,52480000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000007,OUTER SIDE PLATE,130,100,0,52480000,-2147483648,0,0,52480000,0,100,0,0,0,0,0,On Progress,52480000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000008,OUTER SIDE PLATE,140,100,0,52480000,-2147483648,100,0,52480000,-2147483648,0,0,0,0,0,0,Complete,52480000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000008,OUTER SIDE PLATE,150,100,0,52480000,-2147483648,0,0,52480000,0,100,0,0,0,0,0,On Progress,52480000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000009,INNER SIDE PLATE,160,100,0,53120000,-2147483648,100,0,53120000,-2147483648,0,0,0,0,0,0,Complete,53120000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000009,INNER SIDE PLATE,170,100,0,53120000,-2147483648,0,0,53120000,0,100,0,0,0,0,0,On Progress,53120000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000010,INNER SIDE PLATE,180,100,0,53120000,-2147483648,100,0,53120000,-2147483648,0,0,0,0,0,0,Complete,53120000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000010,INNER SIDE PLATE,190,100,0,53120000,-2147483648,0,0,53120000,0,100,0,0,0,0,0,On Progress,53120000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000011,INNER SIDE PLATE,200,100,0,31790000,-2147483648,100,0,31790000,-2147483648,0,0,0,0,0,0,Complete,31790000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000011,INNER SIDE PLATE,210,100,0,31790000,-2147483648,0,0,31790000,0,100,0,0,0,0,0,On Progress,31790000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000012,END PLATE,220,200,0,24920000,-2147483648,200,0,24920000,-2147483648,0,0,0,0,0,0,Complete,24920000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000012,END PLATE,230,200,0,24920000,-2147483648,0,0,24920000,0,200,0,0,0,0,0,On Progress,24920000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000013,TRANSOM SIDE PLATE,240,100,0,30390000,-2147483648,100,0,30390000,-2147483648,0,0,0,0,0,0,Complete,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000013,TRANSOM SIDE PLATE,250,100,0,30390000,-2147483648,0,0,30390000,0,100,0,0,0,0,0,On Progress,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000014,TRANSOM SIDE PLATE,260,100,0,30390000,-2147483648,100,0,30390000,-2147483648,0,0,0,0,0,0,Complete,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000014,TRANSOM SIDE PLATE,270,100,0,30390000,-2147483648,0,0,30390000,0,100,0,0,0,0,0,On Progress,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000015,TRANSOM SIDE PLATE,280,100,0,30390000,-2147483648,100,0,30390000,-2147483648,0,0,0,0,0,0,Complete,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000015,TRANSOM SIDE PLATE,290,100,0,30390000,-2147483648,0,0,30390000,0,100,0,0,0,0,0,On Progress,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000016,TRANSOM SIDE PLATE,300,100,0,30390000,-2147483648,100,0,30390000,-2147483648,0,0,0,0,0,0,Complete,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000016,TRANSOM SIDE PLATE,310,100,0,30390000,-2147483648,0,0,30390000,0,100,0,0,0,0,0,On Progress,30390000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000017,STOPPER PLATE,320,100,0,27070000,-2147483648,0,0,27070000,0,100,0,0,0,0,0,On Progress,27070000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000017,STOPPER PLATE,330,100,0,27070000,-2147483648,100,0,27070000,-2147483648,0,0,0,0,0,0,Complete,27070000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000018,HANGER BRACKET SEAT,340,200,0,26940000,-2147483648,200,0,26940000,-2147483648,0,0,0,0,0,0,Complete,26940000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000018,HANGER BRACKET SEAT,350,200,0,26940000,-2147483648,0,0,26940000,0,200,0,0,0,0,0,On Progress,26940000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000019,STIFFENER,360,800,0,6960000,-2147483648,800,0,6960000,-2147483648,0,0,0,0,0,0,Complete,6960000,800
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000019,STIFFENER,370,800,0,6960000,-2147483648,0,0,6960000,0,800,0,0,0,0,0,On Progress,6960000,800
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000020,STIFFENER,380,200,0,54540000,-2147483648,0,0,54540000,0,200,0,0,0,0,0,On Progress,54540000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000020,STIFFENER,390,200,0,54540000,-2147483648,0,0,54540000,0,200,0,0,0,0,0,On Progress,54540000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000021,STIFFENER,400,200,0,127620000,-2147483648,0,0,127620000,0,200,0,0,0,0,0,On Progress,127620000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000021,STIFFENER,410,200,0,127620000,-2147483648,200,0,127620000,-2147483648,0,0,0,0,0,0,Complete,127620000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000022,BASE PLATE,420,200,0,1600000,320000000,200,0,1600000,320000000,0,0,0,0,0,0,Complete,1600000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000022,BASE PLATE,430,200,0,1600000,320000000,0,0,1600000,0,200,0,0,0,0,0,On Progress,1600000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000023,SAFETY WIRE BRACKET,440,400,0,27960000,-2147483648,0,0,27960000,0,400,0,0,0,0,0,On Progress,27960000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000023,SAFETY WIRE BRACKET,450,400,0,27960000,-2147483648,0,0,27960000,0,400,0,0,0,0,0,On Progress,27960000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000024,STIFFENER,460,200,0,3560000,712000000,200,0,3560000,712000000,0,0,0,0,0,0,Complete,3560000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000024,STIFFENER,470,200,0,3560000,712000000,0,0,3560000,0,200,0,0,0,0,0,On Progress,3560000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000025,STIFFENER,480,200,0,4940000,988000000,200,0,4940000,988000000,0,0,0,0,0,0,Complete,4940000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000025,STIFFENER,490,200,0,4940000,988000000,0,0,4940000,0,200,0,0,0,0,0,On Progress,4940000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000026,STIFFENER,500,200,0,12540000,-2147483648,200,0,12540000,-2147483648,0,0,0,0,0,0,Complete,12540000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000026,STIFFENER,510,200,0,12540000,-2147483648,0,0,12540000,0,200,0,0,0,0,0,On Progress,12540000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000027,STIFFENER,520,100,0,18830000,1883000000,0,0,18830000,0,100,0,0,0,0,0,On Progress,18830000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000027,STIFFENER,530,100,0,18830000,1883000000,0,0,18830000,0,100,0,0,0,0,0,On Progress,18830000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000028,STIFFENER,540,800,0,10160000,-2147483648,800,0,10160000,-2147483648,0,0,0,0,0,0,Complete,10160000,800
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000028,STIFFENER,550,800,0,10160000,-2147483648,0,0,10160000,0,800,0,0,0,0,0,On Progress,10160000,800
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000029,STIFFENER,560,200,0,20360000,-2147483648,0,0,20360000,0,200,0,0,0,0,0,On Progress,20360000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB031M25000029,STIFFENER,570,200,0,20360000,-2147483648,0,0,20360000,0,200,0,0,0,0,0,On Progress,20360000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000001,UPPER PLATE,580,100,0,112240000,-2147483648,100,0,112240000,-2147483648,0,0,0,0,0,0,Complete,112240000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000001,UPPER PLATE,590,100,0,112240000,-2147483648,0,0,112240000,0,100,0,0,0,0,0,On Progress,112240000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000002,BOTTOM PLATE,600,100,0,91440000,-2147483648,100,0,91440000,-2147483648,0,0,0,0,0,0,Complete,91440000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000002,BOTTOM PLATE,610,100,0,91440000,-2147483648,0,0,91440000,0,100,0,0,0,0,0,On Progress,91440000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000003,SIDE PLATE,620,200,0,52580000,-2147483648,200,0,52580000,-2147483648,0,0,0,0,0,0,Complete,52580000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000003,SIDE PLATE,630,200,0,52580000,-2147483648,0,0,52580000,0,200,0,0,0,0,0,On Progress,52580000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000004,PLATE,640,400,0,2520000,1008000000,400,0,2520000,1008000000,0,0,0,0,0,0,Complete,2520000,400
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000004,PLATE,650,400,0,2520000,1008000000,0,0,2520000,0,400,0,0,0,0,0,On Progress,2520000,400
0,0,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000005,STIFFENER,660,200,0,0,0,200,0,0,0,0,0,0,0,0,0,Complete,0,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB032M25000005,STIFFENER,670,200,0,6080000,1216000000,0,0,6080000,0,200,0,0,0,0,0,On Progress,6080000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000001,END BEAM,680,100,0,65770000,-2147483648,0,0,65770000,0,100,0,0,0,0,0,On Progress,65770000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000001,END BEAM,690,100,0,65770000,-2147483648,0,0,65770000,0,100,0,0,0,0,0,On Progress,65770000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M250000011,PLATE,700,200,0,7600000,1520000000,200,0,7600000,1520000000,0,0,0,0,0,0,Complete,7600000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M250000011,PLATE,710,200,0,7600000,1520000000,0,0,7600000,0,200,0,0,0,0,0,On Progress,7600000,200
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000002,GASSET ATAS,720,100,0,11530000,1153000000,100,0,11530000,1153000000,0,0,0,0,0,0,Complete,11530000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000002,GASSET ATAS,730,100,0,11530000,1153000000,0,0,11530000,0,100,0,0,0,0,0,On Progress,11530000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000003,GASSET ATAS,740,100,0,11530000,1153000000,100,0,11530000,1153000000,0,0,0,0,0,0,Complete,11530000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000003,GASSET ATAS,750,100,0,11530000,1153000000,0,0,11530000,0,100,0,0,0,0,0,On Progress,11530000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000004,GASSET BAWAH,760,100,0,20840000,2084000000,100,0,20840000,2084000000,0,0,0,0,0,0,Complete,20840000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000004,GASSET BAWAH,770,100,0,20840000,2084000000,0,0,20840000,0,100,0,0,0,0,0,On Progress,20840000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000005,GASSET BAWAH,780,100,0,20840000,2084000000,100,0,20840000,2084000000,0,0,0,0,0,0,Complete,20840000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000005,GASSET BAWAH,790,100,0,20840000,2084000000,0,0,20840000,0,100,0,0,0,0,0,On Progress,20840000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000006,STIFFENER,800,100,0,13160000,1316000000,100,0,13160000,1316000000,0,0,0,0,0,0,Complete,13160000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000006,STIFFENER,810,100,0,13160000,1316000000,0,0,13160000,0,100,0,0,0,0,0,On Progress,13160000,100
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,2025-01-31,310,4500011797,140000,"INKA (PERSERO), PT",FGB033M25000007,STIFFENER,820,100,0,13160000,1316000000,100,0,13160000,1316000000,0,0,0,0,0,0,Complete,13160000,100
